timestamp,open,high,low,close,volume
2021-10-05,192.76,194.4,190.73,192.5,3074591.0
2021-10-06,190.0,192.39,187.8,191.86,3777660.0
2021-10-07,193.73,196.39,193.61,195.75,3510517.0
2021-10-08,195.8,196.58,194.74,195.16,2713300.0
2021-10-11,196.34,197.1707,192.68,192.89,2015161.0
2021-10-12,192.32,193.5846,189.58,189.92,4706721.0
2021-10-13,190.5,191.25,187.72,188.94,3254395.0
2021-10-14,193.55,194.8,192.6124,194.33,5214380.0
2021-10-15,195.96,199.45,195.3,199.02,4736339.0
2021-10-18,197.38,198.68,195.545,198.18,2809428.0
2021-10-19,198.6,201.48,198.46,201.14,2627001.0
2021-10-20,201.16,205.18,200.5301,204.19,2936002.0
2021-10-21,201.6,202.3,199.74,202.14,3071279.0
2021-10-22,200.64,202.345,199.2,200.65,2632391.0
2021-10-25,201.28,203.31,200.51,202.21,3294689.0
2021-10-26,202.75,202.785,199.47,199.64,2933573.0
2021-10-27,200.25,200.43,195.92,196.13,3406655.0
2021-10-28,197.36,204.5,197.05,204.09,4462713.0
2021-10-29,207.99,209.75,203.24,204.01,4292216.0
2021-11-01,204.29,206.88,203.81,205.38,3111067.0
2021-11-02,205.75,207.81,203.0,207.12,3359153.0
2021-11-03,206.26,206.5767,201.82,203.55,3136978.0
2021-11-04,204.0,204.89,202.61,203.59,2543452.0
2021-11-05,205.48,208.88,205.23,205.88,2591253.0
2021-11-08,215.89,216.47,211.25,214.25,5944657.0
2021-11-09,215.18,215.57,208.96,209.81,3176400.0
2021-11-10,209.27,209.9521,206.43,206.67,3261766.0
2021-11-11,207.88,210.44,207.88,208.53,4819820.0
2021-11-12,209.35,210.69,208.3,209.27,1989692.0
2021-11-15,210.0,210.69,206.76,207.71,2392576.0
2021-11-16,208.0,208.18,205.26,205.43,2138038.0
2021-11-17,205.0,205.19,200.85,202.98,3135672.0
2021-11-18,203.27,203.71,200.66,201.42,2121099.0
2021-11-19,200.92,202.92,199.66,200.44,2980754.0
2021-11-22,201.49,204.5333,200.09,202.38,2597280.0
2021-11-23,203.05,205.57,201.59,205.33,3127919.0
2021-11-24,203.66,208.26,203.08,207.07,3880485.0
2021-11-26,201.0,201.45,196.614,198.73,3495977.0
2021-11-29,201.23,201.5,193.28,195.92,4559906.0
2021-11-30,193.835,196.78,191.5501,193.35,6358024.0
2021-12-01,197.58,198.43,191.36,191.47,3427043.0
2021-12-02,192.31,197.62,191.81,196.79,3445667.0
2021-12-03,197.67,199.39,195.74,197.8,3250927.0
2021-12-06,199.58,203.26,198.3424,201.28,2838436.0
2021-12-07,203.29,206.21,203.065,204.49,2817980.0
2021-12-08,204.41,206.2,203.61,204.19,2341218.0
2021-12-09,203.1,204.97,200.88,204.13,1646581.0
2021-12-10,205.4,205.9,202.11,203.46,3315166.0
2021-12-13,203.82,204.25,200.45,201.25,1868491.0
2021-12-14,200.0,203.98,199.8024,201.64,2248789.0
2021-12-15,201.0,202.6,198.635,202.55,2193723.0
2021-12-16,205.0,208.229,204.65,206.17,2856763.0
2021-12-17,204.95,205.25,201.23,201.37,6090692.0
2021-12-20,197.55,197.55,193.06,195.46,3605081.0
2021-12-21,197.0,199.02,196.74,198.31,2303378.0
2021-12-22,200.98,203.4039,200.83,202.15,3558681.0
2021-12-23,203.42,207.3,203.29,206.2,2669627.0
2021-12-27,205.94,206.9,205.14,206.38,1711554.0
2021-12-28,206.18,208.26,206.14,206.62,1393179.0
2021-12-29,206.27,208.55,206.08,207.33,1334998.0
2021-12-30,207.33,208.91,205.93,206.08,1465937.0
2021-12-31,206.2,207.74,205.67,206.74,1359840.0
2022-01-03,207.33,208.6,205.8001,207.0,2056574.0
2022-01-04,208.28,218.92,207.94,218.08,5242311.0
2022-01-05,218.18,223.36,218.18,219.75,5378170.0
2022-01-06,221.49,222.705,218.06,221.99,3913240.0
2022-01-07,222.5,225.97,222.23,224.19,3673408.0
2022-01-10,224.95,225.7532,220.6114,221.64,3734923.0
2022-01-11,222.0,222.09,216.59,219.95,2773749.0
2022-01-12,222.12,223.69,220.07,222.4,2506917.0
2022-01-13,222.89,227.88,222.64,227.0,5002349.0
2022-01-14,224.72,229.64,223.5819,228.94,3970581.0
2022-01-18,227.71,230.43,226.86,229.87,5348814.0
2022-01-19,229.66,229.81,220.93,221.66,4723980.0
2022-01-20,221.08,221.87,216.04,216.63,3545647.0
2022-01-21,217.51,217.51,212.4196,214.09,3754746.0
2022-01-24,211.16,214.97,206.66,214.33,5108332.0
2022-01-25,212.08,216.83,207.1,214.31,4554269.0
2022-01-26,215.0,218.88,212.24,214.29,3558514.0
2022-01-27,215.21,217.9,210.15,212.17,3683378.0
2022-01-28,205.59,208.0,196.8,201.16,10747251.0
2022-01-31,199.45,201.6,194.68,201.56,6178996.0
2022-02-01,200.8,205.79,200.5371,205.35,4026634.0
2022-02-02,203.2,205.8,201.4,204.94,3492301.0
2022-02-03,205.0,205.87,200.09,200.59,2748216.0
2022-02-04,200.21,201.005,196.49,198.41,3930776.0
2022-02-07,198.84,201.53,198.0253,199.82,2402040.0
2022-02-08,200.26,202.31,199.23,201.5,2407233.0
2022-02-09,202.64,204.1,202.086,203.6,2743749.0
2022-02-10,202.57,206.75,201.56,203.07,3538497.0
2022-02-11,203.42,204.65,200.13,201.24,3826746.0
2022-02-14,200.95,201.7,198.11,199.89,2730533.0
2022-02-15,200.7,204.45,200.0096,203.41,2752883.0
2022-02-16,203.11,205.415,203.0,203.64,2254146.0
2022-02-17,201.0,201.76,194.44,194.74,4699629.0
2022-02-18,193.36,195.62,191.175,191.95,4385219.0
2022-02-22,191.95,194.9,190.55,191.21,3325219.0
2022-02-23,191.72,192.319,186.37,186.67,3550352.0
2022-02-24,182.03,185.27,179.67,184.69,5919467.0
2022-02-25,184.94,187.925,184.12,187.06,3594597.0
