timestamp,open,high,low,close,volume
2021-10-05,173.83,176.24,173.61,174.61,6798224.0
2021-10-06,173.0,175.71,171.5501,175.48,6005169.0
2021-10-07,177.7,179.63,177.33,177.71,7779997.0
2021-10-08,177.93,178.6,176.4029,176.74,4132182.0
2021-10-11,176.02,176.52,173.48,173.52,8046270.0
2021-10-12,173.62,174.49,172.545,173.13,5188380.0
2021-10-13,173.63,173.7,170.94,172.96,8918152.0
2021-10-14,174.07,176.02,174.0,174.41,7453306.0
2021-10-15,175.69,178.89,174.1,176.46,13943894.0
2021-10-18,172.36,173.34,169.8,171.14,20494788.0
2021-10-19,171.44,171.58,170.18,171.18,9669482.0
2021-10-20,170.97,171.02,169.88,170.55,9737626.0
2021-10-21,170.2,172.5,170.1,171.34,7508956.0
2021-10-22,170.57,170.8,168.6,169.42,7854323.0
2021-10-25,169.9,172.57,169.025,172.01,9798688.0
2021-10-26,172.95,173.115,170.71,172.04,5850210.0
2021-10-27,171.77,172.04,169.43,169.55,7054716.0
2021-10-28,169.48,170.35,168.6,169.68,7884519.0
2021-10-29,169.02,170.4599,168.15,169.07,7598849.0
2021-11-01,169.21,171.25,169.09,170.19,8036472.0
2021-11-02,170.03,170.85,168.98,169.83,6394900.0
2021-11-03,169.7,170.19,168.37,170.08,6829310.0
2021-11-04,170.03,170.42,168.67,170.28,7505507.0
2021-11-05,173.5,176.99,172.33,175.63,16859184.0
2021-11-08,178.69,179.25,176.1018,176.87,10584586.0
2021-11-09,176.95,177.1198,173.21,175.11,7177368.0
2021-11-10,174.69,176.87,173.87,174.45,11045826.0
2021-11-11,162.89,163.96,158.33,162.11,62366499.0
2021-11-12,163.52,163.61,158.93,159.63,25453485.0
2021-11-15,160.09,160.72,157.66,158.43,21285347.0
2021-11-16,159.06,160.24,158.55,158.83,15516161.0
2021-11-17,158.73,158.89,156.75,157.33,14695528.0
2021-11-18,157.09,157.3,153.71,155.58,14487740.0
2021-11-19,155.02,155.21,152.77,154.0,16776492.0
2021-11-22,153.225,155.8232,152.57,154.16,12790408.0
2021-11-23,153.84,154.25,150.19,151.03,17382893.0
2021-11-24,150.69,151.41,148.8,151.34,14123739.0
2021-11-26,146.8,148.85,145.85,148.11,12027675.0
2021-11-29,148.81,149.3,144.25,147.81,21231323.0
2021-11-30,146.72,147.28,143.11,144.9,26011109.0
2021-12-01,146.7,148.37,142.04,142.15,16503227.0
2021-12-02,142.84,147.65,142.77,147.2,18177709.0
2021-12-03,147.81,148.315,144.32,146.22,14975619.0
2021-12-06,147.28,150.7399,146.67,150.37,14333932.0
2021-12-07,151.84,152.76,149.72,150.81,14661067.0
2021-12-08,150.91,153.655,150.56,153.34,12886261.0
2021-12-09,152.27,154.29,151.7,152.94,11862333.0
2021-12-10,153.58,154.66,151.45,152.71,10247891.0
2021-12-13,152.12,152.5,149.29,150.43,10195818.0
2021-12-14,149.26,151.62,148.52,149.1,10872028.0
2021-12-15,148.76,150.92,147.35,150.4,12231479.0
2021-12-16,151.35,152.06,148.58,148.75,11145624.0
2021-12-17,148.51,149.84,146.57,148.76,13878798.0
