timestamp,open,high,low,close,volume
2021-10-05,135.95,137.71,135.9,136.62,6865805.0
2021-10-06,136.24,137.79,136.13,137.62,6458888.0
2021-10-07,138.78,140.7,138.76,139.24,7022709.0
2021-10-08,139.66,140.09,139.01,139.66,4615761.0
2021-10-11,139.52,140.78,139.44,139.53,4349427.0
2021-10-12,139.34,140.41,139.075,139.38,5263099.0
2021-10-13,139.5,140.01,138.13,138.37,5981501.0
2021-10-14,138.5,140.075,138.5,139.87,6597204.0
2021-10-15,140.62,141.095,139.96,140.55,6912387.0
2021-10-18,140.0,142.005,139.83,141.68,6628966.0
2021-10-19,144.63,145.61,143.66,144.69,11148099.0
2021-10-20,144.89,146.49,144.89,146.0,5817866.0
2021-10-21,146.58,146.915,145.81,146.81,4651463.0
2021-10-22,147.1,149.69,147.1,148.34,7065242.0
2021-10-25,148.78,150.52,148.01,150.06,6429329.0
2021-10-26,150.0,150.55,148.46,148.75,5806238.0
2021-10-27,148.96,149.02,147.39,147.53,4855225.0
2021-10-28,148.34,148.98,147.71,148.45,4199471.0
2021-10-29,147.91,150.099,147.5606,149.42,7340928.0
2021-11-01,149.98,150.75,149.35,149.79,4045309.0
2021-11-02,149.97,150.175,149.28,149.72,4544679.0
2021-11-03,149.6,150.29,149.03,150.18,4736531.0
2021-11-04,150.18,151.848,149.83,151.28,5049739.0
2021-11-05,152.0,152.0,149.615,150.23,5027294.0
2021-11-08,150.22,150.51,148.73,149.27,5124422.0
2021-11-09,149.52,149.87,148.865,149.79,4975401.0
2021-11-10,148.73,149.62,147.98,148.44,5601211.0
2021-11-11,148.77,148.99,148.19,148.5,4534383.0
2021-11-12,149.0,149.24,147.54,147.76,5956630.0
2021-11-15,148.15,148.45,146.4,146.91,9631988.0
2021-11-16,145.1,146.68,142.3,143.17,24662231.0
2021-11-17,143.16,144.72,141.82,141.94,11038738.0
2021-11-18,142.14,143.29,140.86,143.16,8135824.0
2021-11-19,143.62,144.0,141.94,142.39,9380728.0
2021-11-22,142.66,145.36,142.0,144.78,9716788.0
2021-11-23,144.25,145.98,143.25,145.81,9972448.0
2021-11-24,145.73,147.06,145.64,146.54,6029780.0
2021-11-26,146.44,147.88,144.42,144.9,7013238.0
2021-11-29,145.0,145.25,142.23,142.63,11013172.0
2021-11-30,141.48,142.5,140.01,140.63,21606348.0
2021-12-01,140.51,140.715,137.04,137.14,12229044.0
2021-12-02,137.63,138.44,135.24,135.47,13268560.0
2021-12-03,135.86,137.88,135.29,137.51,14714199.0
2021-12-06,137.56,139.36,137.1,139.0,10863131.0
2021-12-07,139.6,139.83,138.09,138.55,12579666.0
2021-12-08,138.06,138.5,136.01,137.15,11498754.0
2021-12-09,136.63,138.57,135.71,138.5,10783902.0
2021-12-10,138.34,141.3,137.57,141.03,12858541.0
2021-12-13,140.24,143.7499,140.01,143.57,18013121.0
2021-12-14,143.3,145.28,142.1501,144.94,15573758.0
2021-12-15,145.21,146.47,143.4,145.77,11163306.0
2021-12-16,145.77,146.526,142.89,143.34,13023160.0
2021-12-17,142.75,143.95,138.39,138.75,26237273.0
2021-12-20,138.12,139.75,137.6,139.2,10339293.0
2021-12-21,138.9,139.86,138.01,139.62,8206812.0
2021-12-22,139.9,139.99,138.53,139.8,5675950.0
2021-12-23,139.8,140.16,138.85,139.49,5864216.0
2021-12-27,139.6,140.87,139.57,140.76,5351125.0
2021-12-28,140.6,142.97,140.6,142.78,5263016.0
2021-12-29,142.66,143.53,142.32,142.71,4348420.0
2021-12-30,143.26,143.695,142.48,143.17,4982997.0
2021-12-31,143.2,145.045,142.92,144.69,5841647.0
2022-01-03,144.0,144.7899,143.01,144.65,6903262.0
2022-01-04,144.04,145.1399,141.76,142.0,11310011.0
2022-01-05,142.85,145.95,142.7399,143.92,11805971.0
2022-01-06,143.62,144.64,142.4,143.52,7276277.0
2022-01-07,143.5,145.36,142.96,144.89,6574530.0
2022-01-10,145.44,145.59,143.12,144.61,7577189.0
2022-01-11,144.21,144.62,143.175,144.2,6665229.0
2022-01-12,143.68,143.9601,143.0,143.44,6315605.0
2022-01-13,143.43,145.68,143.11,145.47,8084198.0
2022-01-14,144.22,146.63,144.22,145.06,8955786.0
2022-01-18,144.41,144.7,142.13,142.52,6297369.0
2022-01-19,142.54,144.99,141.92,143.94,7255876.0
2022-01-20,142.35,144.46,141.07,141.22,7462375.0
2022-01-21,141.22,142.2616,140.06,140.19,9169392.0
2022-01-24,139.07,140.5329,137.31,140.2,9570458.0
2022-01-25,139.99,140.37,136.81,137.15,9826478.0
2022-01-26,137.34,138.79,135.16,135.75,8728497.0
2022-01-27,136.92,139.08,135.37,135.84,9261266.0
2022-01-28,136.0,137.57,133.95,137.52,8377341.0
2022-01-31,137.09,140.04,136.7,139.81,6731158.0
2022-02-01,139.21,141.1499,138.99,140.91,6774366.0
2022-02-02,141.0,141.64,140.15,140.85,6049927.0
2022-02-03,140.26,141.99,139.77,140.99,6913734.0
2022-02-04,140.89,141.0,138.35,139.33,7345507.0
2022-02-07,140.06,140.07,137.61,137.96,6670120.0
2022-02-08,138.32,139.24,137.51,137.99,6486293.0
2022-02-09,138.5,138.79,137.47,137.69,7157923.0
2022-02-10,136.55,137.015,135.46,136.08,9270199.0
2022-02-11,136.82,137.18,134.165,135.33,7911135.0
2022-02-14,135.33,135.96,132.71,133.95,9787836.0
2022-02-15,134.74,135.67,133.79,134.37,7282849.0
2022-02-16,134.33,134.88,132.7,133.53,9496862.0
2022-02-17,134.0,139.47,133.78,138.88,17943846.0
2022-02-18,138.1,139.5899,137.1607,137.99,10367817.0
2022-02-22,137.77,138.24,135.94,136.45,8439117.0
2022-02-23,136.86,137.19,134.84,135.05,7010313.0
2022-02-24,133.91,135.01,132.01,134.53,10572482.0
2022-02-25,134.81,136.78,134.09,136.38,8332590.0
