timestamp,open,high,low,close,volume
2021-10-05,378.1,388.22,375.5,385.81,2508430.0
2021-10-06,382.38,389.55,378.66,388.05,2111769.0
2021-10-07,392.91,397.85,389.76,390.62,2348003.0
2021-10-08,390.83,394.31,388.18,392.81,1446728.0
2021-10-11,392.9,396.95,385.02,385.24,1787360.0
2021-10-12,386.22,388.59,381.02,386.53,2088229.0
2021-10-13,388.0,388.3809,378.625,386.31,2392607.0
2021-10-14,392.0,393.66,382.2,391.2,3380905.0
2021-10-15,402.31,407.272,396.34,406.07,6451387.0
2021-10-18,408.01,415.94,407.6,413.69,3832324.0
2021-10-19,415.18,415.85,409.69,412.16,2568325.0
2021-10-20,411.0,414.33,406.195,407.89,2453437.0
2021-10-21,406.8,412.66,404.615,407.59,2162127.0
2021-10-22,409.99,415.36,409.1,414.32,2411032.0
2021-10-25,416.21,419.49,413.27,414.75,1824667.0
2021-10-26,416.37,419.81,413.76,417.61,1843341.0
2021-10-27,416.55,418.06,410.55,410.99,2067219.0
2021-10-28,412.0,414.92,409.06,414.82,1444653.0
2021-10-29,414.02,415.96,411.18,413.35,2061716.0
2021-11-01,417.07,418.73,413.248,416.7,1731493.0
2021-11-02,415.1,426.1582,412.79,423.85,2885810.0
2021-11-03,423.115,424.0,412.56,417.9,3542395.0
2021-11-04,414.65,415.99,403.028,408.07,3802336.0
2021-11-05,411.4,414.45,406.1,407.08,2105586.0
2021-11-08,409.89,413.65,407.96,408.34,1728354.0
2021-11-09,406.11,407.584,400.06,405.35,2093873.0
2021-11-10,402.33,405.55,397.245,399.12,2243941.0
2021-11-11,400.14,403.76,398.51,402.34,1252402.0
2021-11-12,403.0,405.1,399.2,404.91,1345091.0
2021-11-15,406.0,407.34,403.9149,404.81,1436452.0
2021-11-16,403.91,405.84,399.0,403.09,1310951.0
2021-11-17,401.85,402.65,391.47,391.55,2926990.0
2021-11-18,392.3,393.9202,385.68,391.37,1848941.0
2021-11-19,382.38,390.24,381.04,387.39,2611891.0
2021-11-22,393.16,402.49,390.18,396.16,3059658.0
2021-11-23,400.25,406.9559,397.51,406.34,2405701.0
2021-11-24,405.0,407.48,398.3,399.19,2186259.0
2021-11-26,384.48,391.71,382.715,389.39,2687915.0
2021-11-29,394.0,396.37,382.45,386.54,2883431.0
2021-11-30,383.53,386.83,377.26,380.99,4570434.0
2021-12-01,383.82,390.16,376.21,376.48,2477444.0
2021-12-02,378.0,389.09,376.03,387.54,3343716.0
2021-12-03,389.88,389.88,379.03,382.73,2807501.0
2021-12-06,388.67,393.5999,383.49,389.3,1990217.0
2021-12-07,393.58,401.75,393.06,400.11,2440999.0
2021-12-08,401.23,401.71,395.14,397.32,1635227.0
2021-12-09,395.7,400.1899,393.0,396.49,2111459.0
2021-12-10,398.0,398.86,388.66,391.06,1893761.0
2021-12-13,391.19,391.19,382.66,384.64,2313256.0
2021-12-14,383.56,392.5,383.26,388.82,2788459.0
2021-12-15,389.5,391.4,380.598,389.91,2802320.0
2021-12-16,395.13,399.84,391.8001,397.37,3578189.0
2021-12-17,389.21,393.67,380.63,381.8,7067987.0
2021-12-20,375.52,375.625,366.65,371.61,3735570.0
