timestamp,open,high,low,close,volume
2021-10-05,54.13,55.025,54.13,54.69,14135038.0
2021-10-06,54.345,54.38,52.98,53.94,26339162.0
2021-10-07,54.493,55.41,54.35,55.02,14725495.0
2021-10-08,55.2,55.3,54.75,55.08,9255682.0
2021-10-11,55.25,55.3801,54.9,54.93,8117578.0
2021-10-12,54.99,55.06,54.07,54.28,14241870.0
2021-10-13,54.32,54.75,54.08,54.62,13739168.0
2021-10-14,55.09,55.85,54.98,55.65,14456308.0
2021-10-15,55.8876,55.8876,54.96,55.25,15202187.0
2021-10-18,55.04,55.49,54.57,55.19,10989551.0
2021-10-19,55.29,55.78,55.03,55.74,13258367.0
2021-10-20,55.8,56.23,55.8,56.2,11613612.0
2021-10-21,56.04,56.12,55.525,55.69,12619885.0
2021-10-22,55.55,55.86,54.94,55.11,15026632.0
2021-10-25,55.11,55.415,54.81,55.14,10218874.0
2021-10-26,55.56,56.3494,55.4,55.81,15249972.0
2021-10-27,56.13,56.72,55.925,56.18,16278988.0
2021-10-28,56.23,56.685,55.89,56.24,11209173.0
2021-10-29,56.315,56.58,55.86,55.97,13550598.0
2021-11-01,55.8691,56.25,55.5,56.1,14276180.0
2021-11-02,56.37,57.87,56.28,57.62,22032811.0
2021-11-03,57.58,57.93,57.12,57.65,13219384.0
2021-11-04,57.6,57.69,56.555,57.12,18070422.0
2021-11-05,57.3762,57.8,56.93,57.07,15637915.0
2021-11-08,57.1,57.52,56.59,57.0,15045275.0
2021-11-09,57.07,57.6299,56.9,57.44,14426214.0
2021-11-10,57.9,58.625,57.685,57.77,17868615.0
2021-11-11,57.57,57.77,56.69,56.76,17440744.0
2021-11-12,56.97,57.15,56.31,56.82,16625557.0
2021-11-15,56.9287,57.7,56.83,57.27,19041763.0
2021-11-16,57.24,58.08,56.925,57.0,21136858.0
2021-11-17,56.61,57.14,56.27,56.76,31496259.0
2021-11-18,52.73,53.93,51.08,53.63,70843010.0
2021-11-19,53.545,53.69,52.78,53.25,30030780.0
2021-11-22,53.35,55.53,53.3,54.6,39952475.0
2021-11-23,54.61,55.58,54.47,55.3,25653545.0
2021-11-24,55.15,55.7468,55.15,55.54,19328705.0
2021-11-26,54.46,55.19,54.46,54.67,16730277.0
2021-11-29,55.14,56.19,54.83,55.76,25724505.0
2021-11-30,55.58,55.6,54.15,54.84,45141286.0
2021-12-01,55.53,56.38,54.93,55.03,24126176.0
2021-12-02,55.15,56.6099,55.08,56.15,22384721.0
2021-12-03,56.2965,56.82,55.665,56.23,26235369.0
2021-12-06,56.7,57.17,56.465,56.96,23172844.0
2021-12-07,57.1,58.215,57.01,58.08,24254772.0
2021-12-08,58.075,58.13,56.63,57.02,23631258.0
2021-12-09,57.195,57.8301,56.93,57.55,16480245.0
2021-12-10,57.91,59.34,57.908,59.25,19901484.0
2021-12-13,59.1,59.51,58.54,58.61,18496305.0
2021-12-14,58.34,58.525,57.37,57.77,19114189.0
2021-12-15,57.9213,60.03,57.9,59.93,27953908.0
2021-12-16,60.05,60.76,59.87,60.31,24599323.0
2021-12-17,60.27,60.795,59.785,60.46,62333271.0
2021-12-20,59.67,60.41,59.3,60.36,21342148.0
2021-12-21,60.44,61.2377,60.0,61.03,20761103.0
2021-12-22,60.97,61.595,60.615,61.53,17095453.0
2021-12-23,61.79,62.895,61.79,62.28,17771398.0
2021-12-27,62.41,63.47,62.28,63.42,14780510.0
2021-12-28,63.42,63.84,63.23,63.53,12871662.0
2021-12-29,63.65,64.285,63.55,63.96,15069944.0
2021-12-30,64.04,64.14,63.47,63.62,9076698.0
2021-12-31,63.545,63.819,63.32,63.37,10252295.0
2022-01-03,62.9,63.35,62.5,63.16,17189201.0
2022-01-04,62.44,62.81,61.11,61.25,29682496.0
2022-01-05,61.19,61.64,60.25,60.28,30317894.0
2022-01-06,60.0,61.13,59.91,60.92,19616649.0
2022-01-07,60.87,61.5,60.67,61.13,20152411.0
2022-01-10,60.865,61.895,60.52,61.82,24715338.0
2022-01-11,61.595,62.43,61.44,62.37,22633648.0
2022-01-12,62.4,62.8175,61.9201,62.12,13405377.0
2022-01-13,62.08,62.15,61.21,61.5,14871644.0
2022-01-14,61.4722,61.5,60.94,61.36,18832053.0
2022-01-18,59.98,60.22,59.49,59.73,26384707.0
2022-01-19,57.995,59.49,57.78,58.9,24099057.0
2022-01-20,58.99,59.34,58.02,58.08,17726476.0
2022-01-21,58.07,58.34,56.61,56.68,25913972.0
2022-01-24,56.16,57.0,54.87,56.9,34191535.0
2022-01-25,56.09,56.6851,55.07,56.11,25156433.0
2022-01-26,56.11,56.45,54.855,55.33,28632685.0
2022-01-27,55.51,56.53,54.4,54.62,25967391.0
2022-01-28,54.5,55.66,53.445,55.61,30976580.0
2022-01-31,55.43,55.86,54.87,55.67,29925295.0
2022-02-01,55.45,55.5,54.735,55.37,22438472.0
2022-02-02,55.225,56.315,55.17,56.17,23316715.0
2022-02-03,55.87,56.15,55.06,55.2,19260467.0
2022-02-04,54.8935,55.62,54.39,55.15,19675873.0
2022-02-07,55.33,55.53,54.695,55.17,14450184.0
2022-02-08,55.06,55.49,54.71,55.34,15219936.0
2022-02-09,55.82,56.38,55.4826,56.29,19136723.0
2022-02-10,55.24,56.025,54.74,54.87,19730640.0
2022-02-11,54.87,55.09,53.77,53.9,20132500.0
2022-02-14,53.41,53.65,52.7,53.18,21868416.0
2022-02-15,53.7159,54.3,53.64,54.27,17680363.0
2022-02-16,54.13,54.44,53.385,54.25,20388673.0
2022-02-17,55.5,57.06,55.4,55.77,32884672.0
2022-02-18,55.46,57.69,55.38,57.21,35626154.0
2022-02-22,56.93,57.14,55.735,56.3,24867461.0
2022-02-23,56.61,56.99,54.37,54.44,22033657.0
2022-02-24,54.07,54.83,53.21,54.73,27739339.0
2022-02-25,54.98,56.22,54.49,56.04,18963683.0
