timestamp,open,high,low,close,volume
2021-12-22,172.92,173.23,171.55,172.64,2022000.0
2021-12-23,172.99,175.62,172.78,174.97,1955718.0
2021-12-27,175.15,176.73,174.91,176.7,1182979.0
2021-12-28,176.84,178.5,176.75,177.64,1618894.0
2021-12-29,177.48,178.89,177.23,178.41,1222124.0
2021-12-30,178.87,179.18,177.58,177.64,1067313.0
2021-12-31,177.53,178.3482,176.51,177.63,1332409.0
2022-01-03,178.32,179.09,175.84,177.74,1930957.0
2022-01-04,178.48,181.26,178.025,180.23,2522194.0
2022-01-05,177.13,181.78,177.0,179.49,2952404.0
2022-01-06,180.88,181.28,177.54,178.0,2505540.0
2022-01-07,178.13,180.49,177.22,179.95,2800232.0
2022-01-10,179.45,179.83,176.78,177.41,2317980.0
2022-01-11,178.0,179.55,176.42,178.98,2259038.0
2022-01-12,179.0,180.01,178.59,179.42,1728455.0
2022-01-13,179.88,181.34,179.03,181.02,2094693.0
2022-01-14,180.86,180.86,177.67,178.74,2286143.0
2022-01-18,178.18,178.55,176.17,178.28,2400098.0
2022-01-19,179.83,180.87,177.63,178.48,1945301.0
2022-01-20,178.58,179.2191,173.31,173.57,2817298.0
2022-01-21,173.4,176.02,172.56,172.65,3479056.0
2022-01-24,171.86,173.21,168.83,172.8,4713659.0
2022-01-25,173.53,174.5599,168.01,173.75,5051122.0
2022-01-26,174.28,175.25,168.2,169.3,4409950.0
2022-01-27,169.1,172.12,168.44,170.16,2783567.0
2022-01-28,168.39,168.75,160.5371,163.1,6221557.0
2022-01-31,162.7,166.29,161.59,166.02,5090398.0
2022-02-01,165.59,167.96,164.76,167.43,2988055.0
2022-02-02,167.8,169.25,165.8,166.66,3191335.0
2022-02-03,166.26,166.73,164.1,164.39,2608683.0
2022-02-04,163.79,164.74,160.1,160.73,4046463.0
2022-02-07,160.75,162.31,160.01,161.17,2441131.0
2022-02-08,161.43,163.11,160.32,162.41,2373928.0
2022-02-09,163.55,164.26,161.93,163.64,2143632.0
2022-02-10,162.01,162.79,159.02,159.74,3633165.0
2022-02-11,160.16,161.6,158.8,159.54,3632727.0
2022-02-14,159.35,159.59,155.36,158.01,4634377.0
2022-02-15,158.72,159.08,156.25,157.34,3336453.0
2022-02-16,157.0,158.0,154.11,155.63,4470039.0
2022-02-17,150.85,151.47,148.4786,148.64,6207686.0
2022-02-18,148.2,149.71,147.24,147.62,5018786.0
2022-02-22,148.2,148.51,145.88,146.75,4504580.0
2022-02-23,146.75,147.33,144.13,144.38,3846644.0
2022-02-24,142.1,143.89,139.74,143.7,6107081.0
2022-02-25,144.41,151.755,144.35,150.51,6732652.0
