timestamp,open,high,low,close,volume
2021-10-05,389.34,396.01,389.24,393.43,3269575.0
2021-10-06,390.75,394.775,385.84,394.25,2809162.0
2021-10-07,396.76,408.17,396.71,404.7,2813903.0
2021-10-08,406.41,409.12,402.64,408.46,2012300.0
2021-10-11,408.0,411.215,404.21,404.99,2164172.0
2021-10-12,405.11,408.38,402.31,403.24,2415888.0
2021-10-13,403.34,405.31,398.11,403.55,3022259.0
2021-10-14,425.66,433.5,417.8,420.36,6038968.0
2021-10-15,422.05,430.49,421.5,428.07,3312213.0
2021-10-18,428.0,428.0,423.84,424.62,2232846.0
2021-10-19,426.83,427.82,423.4,424.38,1616762.0
2021-10-20,427.0,435.53,426.84,435.09,2764103.0
2021-10-21,435.5,442.5,435.08,442.28,2465157.0
2021-10-22,440.84,449.29,440.46,449.16,2736159.0
2021-10-25,450.0,452.635,446.44,449.49,3553683.0
2021-10-26,450.49,457.71,447.59,454.64,3103922.0
2021-10-27,454.64,460.44,453.48,453.48,3520637.0
2021-10-28,453.0,457.9,452.52,455.44,1672551.0
2021-10-29,454.41,461.39,453.06,460.47,2497757.0
2021-11-01,461.82,465.76,451.1765,454.11,2188357.0
2021-11-02,456.26,456.44,450.38,452.04,2595664.0
2021-11-03,450.42,457.52,447.04,457.33,2438191.0
2021-11-04,457.6,458.51,452.16,456.76,2517324.0
2021-11-05,457.83,461.52,454.575,455.81,2904970.0
2021-11-08,456.85,464.19,454.31,462.62,2279871.0
2021-11-09,462.62,464.47,460.29,464.35,2654207.0
2021-11-10,465.39,466.0,456.625,459.9,2818195.0
2021-11-11,460.0,460.85,455.44,457.39,2246838.0
2021-11-12,460.67,460.999,457.08,458.99,2570170.0
2021-11-15,458.0,458.205,450.5,450.8,2849840.0
2021-11-16,452.99,458.35,449.37,449.62,3383816.0
2021-11-17,450.39,453.96,448.73,448.95,2281511.0
2021-11-18,448.73,452.81,447.11,449.47,2073808.0
2021-11-19,448.13,449.445,439.5,440.0,3536082.0
2021-11-22,442.82,443.75,437.39,437.54,2598754.0
2021-11-23,436.01,447.52,436.0,447.13,2857609.0
2021-11-24,446.64,450.98,445.64,450.16,2248937.0
2021-11-26,444.92,448.18,438.21,439.91,2480600.0
2021-11-29,443.56,453.075,440.55,452.0,4079718.0
2021-11-30,447.06,451.35,441.25,444.22,7435449.0
2021-12-01,452.89,455.92,444.14,444.34,4325958.0
2021-12-02,443.15,447.885,439.2186,446.02,4738801.0
2021-12-03,447.77,454.44,445.17,449.32,3038334.0
2021-12-06,452.15,461.78,451.52,460.11,4721697.0
2021-12-07,462.745,465.75,460.23,464.73,3105216.0
2021-12-08,466.09,470.17,462.49,468.86,3228297.0
2021-12-09,468.53,474.48,467.36,473.32,2977510.0
2021-12-10,472.0,478.48,471.01,478.23,2572300.0
2021-12-13,477.02,480.2568,474.0109,478.14,2724800.0
2021-12-14,479.75,483.035,477.18,479.46,3018220.0
2021-12-15,480.6,495.4,480.14,494.38,4188582.0
2021-12-16,494.01,496.96,490.11,492.86,4080828.0
2021-12-17,491.42,493.13,486.38,487.12,5716464.0
2021-12-20,482.0,485.01,475.26,483.73,3145690.0
2021-12-21,487.02,489.0,482.195,487.21,2535993.0
2021-12-22,487.15,495.45,485.9,494.13,1687590.0
2021-12-23,495.0,498.15,492.81,495.38,1706591.0
2021-12-27,498.68,500.3,496.64,499.5,1349434.0
2021-12-28,502.0,505.32,500.4,502.94,1495560.0
2021-12-29,504.78,507.22,502.0,505.58,1573962.0
2021-12-30,507.93,509.23,503.65,504.43,1309798.0
2021-12-31,504.14,506.87,502.04,502.14,1638257.0
2022-01-03,500.0,502.9,493.05,502.28,3034118.0
2022-01-04,503.2,503.75,490.88,490.9,3908144.0
2022-01-05,494.77,497.0,489.69,489.69,3921068.0
2022-01-06,480.0,484.135,463.12,469.65,6555181.0
2022-01-07,467.69,467.97,455.55,458.6,5494221.0
2022-01-10,456.0,465.86,454.44,465.0,5831782.0
2022-01-11,467.2,470.445,460.67,469.0,3330330.0
2022-01-12,468.97,475.32,466.34,473.72,3502254.0
2022-01-13,475.89,476.55,465.98,467.43,3005301.0
2022-01-14,469.89,473.1699,465.08,468.69,3665568.0
2022-01-18,465.17,465.71,458.35,460.99,3850100.0
2022-01-19,468.0001,475.49,461.51,462.52,3961802.0
2022-01-20,464.38,471.63,462.0,463.0,3228619.0
2022-01-21,463.5,470.79,461.07,461.17,4273182.0
2022-01-24,458.07,464.14,448.1278,462.27,4782531.0
2022-01-25,454.07,459.49,447.27,456.84,3428905.0
2022-01-26,458.45,463.88,453.45,458.43,4435865.0
2022-01-27,458.08,468.68,457.0144,461.6,3508851.0
2022-01-28,461.4,466.28,455.08,466.06,3364353.0
2022-01-31,465.0,473.18,464.4,472.57,3500457.0
2022-02-01,475.0,475.0,462.75,468.41,3148584.0
2022-02-02,469.06,481.98,469.06,479.78,3026806.0
2022-02-03,498.65,500.1815,483.57,488.77,4370853.0
2022-02-04,481.75,489.625,480.19,483.17,3066628.0
2022-02-07,484.91,487.26,481.2988,483.7,2937150.0
2022-02-08,481.35,495.67,481.35,493.41,3534674.0
2022-02-09,497.0,500.93,496.29,498.1,2818193.0
2022-02-10,492.24,494.22,485.07,486.72,2626102.0
2022-02-11,484.68,490.43,476.4404,478.13,2493767.0
2022-02-14,475.11,477.74,469.33,474.4,2549550.0
2022-02-15,475.94,481.17,475.2,478.23,3001062.0
2022-02-16,475.5,481.73,471.395,480.05,2651838.0
2022-02-17,478.17,479.29,468.89,470.34,2403087.0
2022-02-18,470.25,474.92,466.825,467.81,2992317.0
2022-02-22,463.83,467.19,457.82,462.51,2770194.0
2022-02-23,467.19,467.72,458.84,459.62,2840271.0
2022-02-24,449.52,456.59,445.735,455.89,3933013.0
2022-02-25,456.65,475.78,456.23,475.75,3314383.0
