timestamp,open,high,low,close,volume
2021-10-05,53.55,54.34,53.475,53.95,18129360.0
2021-10-06,53.48,54.07,53.07,53.98,20059578.0
2021-10-07,54.319,54.985,54.12,54.18,20704443.0
2021-10-08,54.55,54.58,53.7,53.81,16068031.0
2021-10-11,53.81,54.41,53.42,53.44,14398758.0
2021-10-12,53.57,53.72,52.01,52.17,32784309.0
2021-10-13,52.38,52.5784,51.865,52.26,18533956.0
2021-10-14,52.895,54.0,52.73,53.9,26586650.0
2021-10-15,54.2,54.49,53.8095,54.46,25231140.0
2021-10-18,54.185,54.56,53.72,54.47,22407571.0
2021-10-19,54.6257,55.22,54.37,55.21,18392879.0
2021-10-20,55.25,55.485,55.08,55.37,16850266.0
2021-10-21,54.925,56.07,54.83,56.0,38390855.0
2021-10-22,50.39,50.55,49.14,49.46,109971887.0
2021-10-25,49.825,50.07,49.31,49.41,43178773.0
2021-10-26,49.4,49.44,47.93,48.28,68405390.0
2021-10-27,48.52,48.8155,47.87,47.89,41081464.0
2021-10-28,48.14,48.3599,47.88,48.08,31317178.0
2021-10-29,48.1,49.28,47.92,49.0,42300965.0
2021-11-01,49.4,49.6,49.0,49.55,27851898.0
2021-11-02,49.61,49.895,49.23,49.86,26888042.0
2021-11-03,49.9313,50.45,49.71,50.39,23962115.0
2021-11-04,50.24,50.35,49.73,50.31,24805961.0
2021-11-05,50.55,51.58,50.54,50.92,36816156.0
2021-11-08,51.46,51.99,51.06,51.55,31647844.0
2021-11-09,51.54,51.77,50.765,51.2,22363590.0
2021-11-10,50.975,51.3873,50.71,50.76,25040734.0
2021-11-11,51.01,51.07,50.41,50.53,25419988.0
2021-11-12,50.595,50.9,50.18,50.31,23746752.0
2021-11-15,50.41,50.63,50.12,50.32,24695780.0
2021-11-16,50.37,51.15,50.34,50.61,30927765.0
2021-11-17,50.6,50.9399,49.98,50.23,23546918.0
2021-11-18,50.24,50.24,48.97,49.68,30667661.0
2021-11-19,49.6,49.73,49.24,49.52,27607603.0
2021-11-22,49.55,50.85,49.41,49.83,33389634.0
2021-11-23,50.16,50.45,48.64,49.1,44713339.0
2021-11-24,48.855,49.78,48.63,49.76,26035780.0
2021-11-26,48.9,49.175,48.115,48.78,25268977.0
2021-11-29,49.3,50.13,48.72,50.0,31478896.0
2021-11-30,49.5,50.4,48.68,49.2,49460840.0
2021-12-01,49.84,50.3062,48.52,48.6,35133403.0
2021-12-02,48.61,49.7947,48.33,49.5,37240777.0
2021-12-03,49.675,50.06,48.76,49.25,32224930.0
2021-12-06,49.48,51.21,49.18,50.99,40335981.0
2021-12-07,54.66,55.0,52.21,52.57,91731468.0
2021-12-08,52.57,52.88,51.3838,51.75,37143437.0
2021-12-09,51.3,51.585,50.43,50.48,31694241.0
2021-12-10,50.84,51.07,50.05,50.59,23783632.0
2021-12-13,50.85,51.02,49.95,50.0,35726895.0
2021-12-14,49.82,50.27,49.32,49.7,34120382.0
2021-12-15,49.87,50.78,49.325,50.67,32590323.0
2021-12-16,50.74,51.4,50.575,50.83,33132254.0
2021-12-17,50.59,51.02,50.01,50.62,50190417.0
2021-12-20,49.91,50.13,48.96,49.6,30140276.0
2021-12-21,49.94,50.84,49.94,50.77,31956292.0
2021-12-22,50.64,51.02,50.21,50.97,23307948.0
2021-12-23,51.08,51.73,51.05,51.31,25198249.0
2021-12-27,51.35,52.06,51.3022,51.94,20990716.0
2021-12-28,51.93,52.12,51.63,51.76,19290438.0
2021-12-29,51.81,52.14,51.66,51.83,14174781.0
2021-12-30,51.92,52.14,51.65,51.74,18359360.0
2021-12-31,51.89,52.159,51.46,51.5,15759762.0
2022-01-03,51.65,53.23,51.6,53.21,33892932.0
2022-01-04,53.57,53.935,52.65,53.14,45681384.0
2022-01-05,54.188,56.17,53.83,53.87,59109324.0
2022-01-06,54.61,54.67,53.415,54.01,35757881.0
2022-01-07,54.19,54.39,53.15,53.44,30717218.0
2022-01-10,53.97,55.31,53.31,55.21,49260830.0
2022-01-11,55.5,56.08,54.73,55.91,39644337.0
2022-01-12,56.1363,56.28,54.81,55.74,29136787.0
2022-01-13,56.0,56.21,54.77,54.94,29605351.0
2022-01-14,54.85,55.77,54.53,55.7,30151532.0
2022-01-18,55.31,55.65,54.68,54.76,35047550.0
2022-01-19,54.63,54.85,53.56,53.62,29298705.0
2022-01-20,53.86,54.085,51.94,52.04,28582607.0
2022-01-21,52.08,53.1299,51.95,52.04,46372373.0
2022-01-24,51.48,52.1291,49.88,51.94,64273633.0
2022-01-25,51.01,51.62,50.25,51.0,44095360.0
2022-01-26,51.13,52.72,50.75,51.69,54895393.0
2022-01-27,49.98,50.06,47.78,48.05,89642770.0
2022-01-28,47.71,48.2,46.3,47.73,61945408.0
