timestamp,open,high,low,close,volume
2021-10-05,211.21,213.99,211.08,211.86,2482170.0
2021-10-06,211.32,212.08,208.965,209.98,2928189.0
2021-10-07,208.53,212.45,208.53,209.12,3331677.0
2021-10-08,210.125,210.18,207.6487,208.95,2350037.0
2021-10-11,209.06,209.89,206.59,206.7,1982159.0
2021-10-12,207.43,207.5615,200.47,201.89,3543954.0
2021-10-13,202.8175,204.89,202.0978,203.61,3303448.0
2021-10-14,204.49,207.5,204.49,206.78,3015116.0
2021-10-15,208.49,209.02,206.23,207.84,3684585.0
2021-10-18,206.36,207.0,202.45,203.13,2812533.0
2021-10-19,204.49,206.9,203.0763,206.78,2480608.0
2021-10-20,207.4,211.59,206.25,209.66,2308624.0
2021-10-21,210.15,210.2584,207.67,208.99,1921075.0
2021-10-22,209.7,210.5,208.5,209.24,1349344.0
2021-10-25,209.5,209.82,206.97,207.63,1916576.0
2021-10-26,208.2,209.98,207.63,208.68,1664374.0
2021-10-27,209.87,210.4,205.81,206.58,2003318.0
2021-10-28,207.09,209.49,205.61,207.17,2166622.0
2021-10-29,206.35,207.7,204.2,206.97,2592250.0
2021-11-01,208.0,212.09,207.77,209.79,3084005.0
2021-11-02,210.5105,214.72,208.14,214.26,3311758.0
2021-11-03,210.9135,219.2541,209.8,218.13,3775593.0
2021-11-04,218.3,218.45,211.72,214.93,2781309.0
2021-11-05,215.61,217.42,212.73,213.77,2300113.0
2021-11-08,214.06,214.44,210.93,211.37,2532851.0
2021-11-09,211.02,213.7,210.47,211.71,2296256.0
2021-11-10,213.28,215.5,212.53,213.21,2360598.0
2021-11-11,214.08,214.08,210.56,211.56,2615911.0
2021-11-12,212.3,212.875,210.38,211.39,4592446.0
2021-11-15,210.69,210.89,207.08,207.4,3129183.0
2021-11-16,208.0293,209.04,205.27,205.39,2942470.0
2021-11-17,205.21,207.35,203.6,205.82,3329312.0
2021-11-18,205.63,206.23,203.73,204.02,4261577.0
2021-11-19,205.27,206.2,203.67,206.08,3217871.0
2021-11-22,205.45,206.3,200.75,202.73,2835493.0
2021-11-23,202.23,205.48,201.27,204.53,2149297.0
2021-11-24,204.3,205.28,202.95,203.97,1699781.0
2021-11-26,204.74,206.0,200.52,201.09,3197934.0
2021-11-29,202.48,204.83,201.5901,203.47,2519902.0
2021-11-30,202.73,203.87,198.73,198.88,5400103.0
2021-12-01,200.44,205.64,198.64,200.8,3058566.0
2021-12-02,200.73,203.1025,199.31,201.17,2858152.0
2021-12-03,201.38,203.8,200.835,202.44,3591874.0
2021-12-06,206.38,211.79,205.97,208.79,3998627.0
2021-12-07,209.1494,212.44,207.3601,211.32,3309538.0
2021-12-08,212.89,213.91,210.43,213.53,2624393.0
2021-12-09,213.53,213.98,209.5,212.57,2699809.0
2021-12-10,213.3,214.45,210.01,210.89,2812179.0
2021-12-13,210.4295,213.19,209.0,211.39,2721280.0
2021-12-14,211.32,214.805,210.23,213.74,2602558.0
2021-12-15,214.0,219.5025,213.12,219.25,3924692.0
2021-12-16,220.0,231.04,220.0,222.58,6027165.0
2021-12-17,222.685,224.16,219.32,222.5,6428600.0
2021-12-20,222.25,222.49,218.69,219.99,2922319.0
2021-12-21,220.55,223.25,219.96,220.92,2987556.0
2021-12-22,220.0,221.9,217.76,221.53,2677734.0
2021-12-23,222.37,224.48,221.5,223.79,1668828.0
2021-12-27,223.81,225.46,222.67,225.17,1763325.0
2021-12-28,225.17,226.98,225.05,225.77,1304468.0
2021-12-29,225.582,228.21,224.99,227.6,1389582.0
2021-12-30,227.6,229.55,226.14,226.47,1507388.0
2021-12-31,226.26,227.74,224.8,224.97,1529848.0
2022-01-03,223.63,226.97,222.03,226.69,2743211.0
2022-01-04,225.76,228.8,224.25,227.84,2491880.0
2022-01-05,227.04,229.87,224.52,225.14,2805970.0
2022-01-06,225.14,226.6578,223.69,225.17,2198442.0
2022-01-07,223.54,228.19,223.54,227.29,2343065.0
2022-01-10,229.25,230.64,226.0,230.37,3191860.0
2022-01-11,230.47,232.51,228.11,232.38,2316357.0
2022-01-12,232.38,232.605,228.52,231.76,1885896.0
2022-01-13,232.05,233.23,230.33,230.85,2153095.0
2022-01-14,230.69,235.8,229.99,235.36,3012090.0
2022-01-18,233.52,234.77,231.7,233.83,3699452.0
2022-01-19,233.8,234.33,230.7,231.3,2044614.0
2022-01-20,233.73,233.73,228.81,228.9,2093942.0
2022-01-21,230.6,231.46,227.31,227.72,3535035.0
2022-01-24,227.48,229.14,219.98,226.08,4419587.0
2022-01-25,223.68,227.5,222.27,225.04,2769883.0
2022-01-26,221.62,226.93,221.12,222.54,2861796.0
2022-01-27,222.4,228.04,222.305,224.0,2744960.0
2022-01-28,224.05,229.15,222.25,229.14,2502138.0
2022-01-31,226.98,227.94,225.52,227.14,4504348.0
2022-02-01,227.14,229.2,225.52,228.68,2498151.0
2022-02-02,228.14,229.14,225.74,228.93,2397959.0
2022-02-03,228.66,229.0,223.75,224.04,3002509.0
2022-02-04,222.12,224.7634,220.97,222.11,3162030.0
2022-02-07,222.09,224.76,220.63,223.53,3596417.0
2022-02-08,232.935,244.71,232.21,241.01,8394949.0
2022-02-09,241.04,241.04,235.32,237.19,5075309.0
2022-02-10,235.0,236.14,227.71,228.82,5035244.0
2022-02-11,228.52,231.47,228.15,228.2,3557814.0
2022-02-14,226.61,226.93,220.8576,224.27,3931452.0
2022-02-15,225.0,226.16,221.215,223.94,2474506.0
2022-02-16,223.47,225.1,221.04,222.66,2369048.0
2022-02-17,221.48,223.29,219.43,221.68,2156983.0
2022-02-18,220.97,223.98,219.79,220.77,2795836.0
2022-02-22,220.76,222.895,219.3,221.41,2825703.0
2022-02-23,222.68,223.75,220.62,221.0,2994773.0
2022-02-24,218.93,219.9,214.3915,219.27,3746821.0
2022-02-25,222.49,228.14,221.96,227.03,3557107.0
