timestamp,open,high,low,close,volume
2021-10-05,224.27,226.45,222.42,224.42,5687275.0
2021-10-06,221.08,225.07,219.2001,224.99,7157571.0
2021-10-07,227.34,229.0,225.9,226.48,7748521.0
2021-10-08,226.75,228.7124,225.4,226.39,4515032.0
2021-10-11,226.5,232.1,225.32,226.45,7287044.0
2021-10-12,226.0,228.66,223.12,223.57,8486823.0
2021-10-13,224.0,224.2995,219.36,221.78,8240198.0
2021-10-14,221.07,222.18,217.0411,217.44,10427321.0
2021-10-15,218.165,219.61,216.28,217.04,8773359.0
2021-10-18,216.0,217.28,214.05,216.98,6553519.0
2021-10-19,217.47,217.6585,215.28,215.97,5963390.0
2021-10-20,215.49,218.66,214.35,216.17,8485162.0
2021-10-21,216.54,218.1122,213.81,214.34,8691450.0
2021-10-22,214.6,216.72,212.575,212.97,7077636.0
2021-10-25,213.25,213.9785,211.7,212.87,7239142.0
2021-10-26,213.19,214.85,208.18,209.81,11014461.0
2021-10-27,212.85,212.9,205.64,206.61,14761728.0
2021-10-28,206.0,208.74,204.6,207.85,8825454.0
2021-10-29,206.84,208.24,205.29,207.03,8559535.0
2021-11-01,207.0,214.69,206.81,214.58,9182168.0
2021-11-02,213.83,215.715,210.7,212.77,6137712.0
2021-11-03,211.47,213.76,210.8721,213.38,4636071.0
2021-11-04,213.8,214.82,211.87,213.03,5849588.0
2021-11-05,217.7,224.58,217.7,224.46,16936327.0
2021-11-08,225.24,226.99,222.11,222.68,9456055.0
2021-11-09,222.49,222.85,217.54,220.79,6835312.0
2021-11-10,219.36,225.68,217.27,218.5,8197584.0
2021-11-11,220.5,222.65,218.9,219.38,6567341.0
2021-11-12,219.72,223.75,218.9,220.96,6286070.0
2021-11-15,227.37,233.94,226.92,233.09,21921856.0
2021-11-16,232.94,232.95,225.51,225.8,10120193.0
2021-11-17,229.54,231.32,224.2,226.62,10750940.0
2021-11-18,230.3,231.5,224.951,227.25,10983711.0
2021-11-19,225.07,225.33,213.23,214.13,20844074.0
2021-11-22,215.0,215.02,208.95,209.9,10764317.0
2021-11-23,211.5,212.99,207.77,209.13,8882817.0
2021-11-24,207.52,211.22,206.87,210.6,5437620.0
2021-11-26,197.57,199.42,194.0,199.21,17636637.0
2021-11-29,201.87,204.28,195.33,198.5,12276237.0
2021-11-30,196.02,198.82,193.85,197.85,12638924.0
2021-12-01,200.81,201.62,188.0,188.19,13321994.0
2021-12-02,196.8,202.54,192.41,202.38,20435443.0
2021-12-03,198.7,199.9,195.4201,198.49,10742710.0
2021-12-06,199.77,206.4201,199.2,205.88,11587882.0
2021-12-07,207.06,211.65,206.38,208.83,10387919.0
2021-12-08,209.18,212.6799,207.71,211.03,6986783.0
2021-12-09,207.53,208.545,205.2,207.56,7011011.0
2021-12-10,208.81,209.0,203.48,205.06,6040048.0
2021-12-13,202.5,202.81,195.55,197.4,10619582.0
2021-12-14,195.6,200.5,195.18,195.5,8445068.0
2021-12-15,195.28,196.5799,190.32,195.43,10535864.0
2021-12-16,197.0,198.3175,190.44,190.79,8216806.0
2021-12-17,190.27,194.77,187.88,192.63,12642000.0
2021-12-20,188.11,190.36,185.26,188.48,10256377.0
2021-12-21,190.28,199.69,190.04,199.52,12082319.0
2021-12-22,199.46,202.93,197.94,201.69,8145344.0
2021-12-23,202.13,205.13,201.32,204.22,7415194.0
2021-12-27,201.99,203.43,199.1,203.17,7826624.0
2021-12-28,202.23,208.9373,201.65,206.13,8885989.0
2021-12-29,205.36,205.41,202.6,203.66,6119004.0
2021-12-30,203.0,206.0,202.6,202.71,7012644.0
2021-12-31,202.2,203.69,200.03,201.32,8016593.0
2022-01-03,204.0,210.55,203.34,207.86,9074592.0
2022-01-04,211.3,214.5555,209.78,213.63,11414562.0
2022-01-05,216.64,218.93,211.81,213.07,11564732.0
2022-01-06,214.64,216.0,207.86,211.34,7142191.0
2022-01-07,212.98,218.32,212.3825,215.5,9526395.0
2022-01-10,214.26,215.28,207.13,209.31,8229019.0
2022-01-11,209.0,217.03,208.41,216.02,8052093.0
2022-01-12,217.09,221.24,216.3,217.45,9134501.0
2022-01-13,222.25,226.89,220.05,223.9,17628012.0
2022-01-14,222.16,226.2,220.25,225.96,8053460.0
2022-01-18,224.5,229.67,224.26,225.01,8883285.0
2022-01-19,225.1,225.42,216.94,217.08,9322104.0
2022-01-20,217.38,221.95,213.42,214.19,7636803.0
2022-01-21,213.79,213.79,204.57,205.44,11548497.0
2022-01-24,199.85,204.8,192.51,204.2,13810337.0
2022-01-25,200.1,205.63,197.5501,204.1,8824460.0
2022-01-26,206.214,206.214,191.92,194.27,19974396.0
2022-01-27,196.38,199.7073,188.64,189.75,12670070.0
2022-01-28,188.78,190.72,183.77,190.57,10966711.0
2022-01-31,190.73,200.34,190.0,200.24,15504556.0
2022-02-01,202.48,208.89,200.495,208.34,12265145.0
2022-02-02,205.43,208.3857,203.21,207.52,7843739.0
2022-02-03,206.06,209.1,204.26,206.39,7054722.0
2022-02-04,205.0,208.25,203.1,206.45,5952563.0
2022-02-07,205.79,214.37,205.42,211.92,11816911.0
2022-02-08,212.68,213.87,209.69,213.27,7356230.0
2022-02-09,214.91,217.04,213.3004,215.86,7587730.0
2022-02-10,213.71,223.23,213.695,218.75,11695860.0
2022-02-11,217.87,221.42,210.27,212.3,11443738.0
2022-02-14,213.0,215.63,208.76,210.04,6481404.0
2022-02-15,214.84,219.5394,213.69,217.73,10461008.0
2022-02-16,216.1,219.68,215.28,218.93,5698917.0
2022-02-17,218.47,218.5799,212.67,213.58,6176575.0
2022-02-18,212.56,214.7288,208.6,209.03,6973602.0
2022-02-22,205.0,206.9,197.82,198.74,10265021.0
2022-02-23,201.13,203.2499,195.91,196.42,7326312.0
2022-02-24,189.29,198.855,186.88,198.43,12207625.0
2022-02-25,201.09,204.07,199.1006,201.48,8730302.0
